NAME,median_income,population,cbsa,metro_title,norm_title,bls_title,unemployment_rate,recent_unemployment_change,unemployment_2020,unemployment_2021,unemployment_2022,unemployment_2023,primary_state,region,msa,emp,qp1,ap,est,small_est_share,mid_est_share,large_est_share,avg_emp_per_est,annual_payroll_per_employee,annual_payroll_per_est,emp_share_11,emp_share_21,emp_share_22,emp_share_23,emp_share_31,emp_share_42,emp_share_44,emp_share_48,emp_share_51,emp_share_52,emp_share_53,emp_share_54,emp_share_55,emp_share_56,emp_share_61,emp_share_62,emp_share_71,emp_share_72,emp_share_81,emp_share_99,sector_est_11,sector_est_21,sector_est_22,sector_est_23,sector_est_31,sector_est_42,sector_est_44,sector_est_48,sector_est_51,sector_est_52,sector_est_53,sector_est_54,sector_est_55,sector_est_56,sector_est_61,sector_est_62,sector_est_71,sector_est_72,sector_est_81,sector_est_99,est_share_11,est_share_21,est_share_22,est_share_23,est_share_31,est_share_42,est_share_44,est_share_48,est_share_51,est_share_52,est_share_53,est_share_54,est_share_55,est_share_56,est_share_61,est_share_62,est_share_71,est_share_72,est_share_81,est_share_99,industry_entropy,cost_of_living_index,housing_cost_index,lat,lon,real_median_income,establishments_per_10k,employment_per_100,payroll_per_capita,sector_est_per_10k_11,sector_est_per_10k_21,sector_est_per_10k_22,sector_est_per_10k_23,sector_est_per_10k_31,sector_est_per_10k_42,sector_est_per_10k_44,sector_est_per_10k_48,sector_est_per_10k_51,sector_est_per_10k_52,sector_est_per_10k_53,sector_est_per_10k_54,sector_est_per_10k_55,sector_est_per_10k_56,sector_est_per_10k_61,sector_est_per_10k_62,sector_est_per_10k_71,sector_est_per_10k_72,sector_est_per_10k_81,sector_est_per_10k_99,unemployment_trend_slope,state_business_climate_rank,state_business_climate_norm,saturation_72,saturation_44,saturation_62,saturation_54,saturation_81,saturation_51,saturation_61,saturation_23,saturation_52,median_income_norm,real_median_income_norm,inverse_unemployment_norm,annual_payroll_per_employee_norm,establishments_per_10k_norm,industry_entropy_norm,affordability_norm,opportunity_score,high_opportunity
"Boston-Cambridge-Newton, MA-NH Metro Area",117825,5025517,14460,"Boston-Cambridge-Newton, MA-NH","BOSTON-CAMBRIDGE-NEWTON, MA-NH","Boston-Cambridge-Newton, MA-NH",3.7,0.5,8.7,4.8,3.3,3.2,MA,Northeast,14460,2681704,68344702,252513750,133807,0.9346596216939324,0.055542684612912625,0.009797693693155066,20.041582278954017,94.16167854468651,1887.1490280777539,0.0002580448848940823,0.00022150095610850415,0.003755448028566911,0.04671022603538646,0.0629021696652576,0.04271500508631825,0.09775500950142148,0.030016735627794864,0.04933393096329796,0.062409199523884816,0.016857938087126694,0.12251240256195314,0.0377114700205541,0.050176305811528786,0.06979070024133908,0.16576698994370742,0.018452446653321918,0.08802574780811007,0.03446017905033516,0.00016854954909266645,162,48,207,14628,4046,4982,15568,3097,2909,7165,6366,17803,917,8352,2589,15127,2720,12952,13943,226,0.0012106989918315185,0.00035872562720933883,0.0015470042673402737,0.10932163489204601,0.03023758099352052,0.037232730724102624,0.11634667842489556,0.023145276405569216,0.021740267698999304,0.05354727331156068,0.04757598630863856,0.1330498404418304,0.006853154169811744,0.062418259134424954,0.01934876351760371,0.11305088672490976,0.020327785541862535,0.09679613174198659,0.10420232125374607,0.001688999828110637,2.5636748719406754,108.266,148.424,42.517606,-71.021993,108829.17998263535,266.25519324678436,53.36175362654231,50.24632291563236,0.322354894033788,0.09551256119519642,0.4118979201542846,29.107453024236115,8.050912970745099,9.913407914051431,30.977907347642045,6.16255004211507,5.788459177433884,14.257239603407967,12.667353428512927,35.42521097829338,1.824687887833232,16.61918564796418,5.151708769465908,30.100385691661174,5.412378467727798,25.772472762503835,27.744409182179666,0.4497049756273832,-1.1600000000000001,38.0,0.22916666666666666,1.1616920267254442,0.9767111798354285,1.0752930452331662,1.7734033402697547,1.17126062488054,1.6185698798785249,1.9009608856962992,1.3213505428813663,1.109208412779584,0.5860197049544389,0.5566602983155522,0.8802395209580838,0.41727212172460026,0.35681753025127616,0.6141668804966165,0.22947901049475242,0.546399359690854,1
"Riverside-San Bernardino-Ontario, CA Metro Area",91013,4744214,40140,"Riverside-San Bernardino-Ontario, CA","RIVERSIDE-SAN BERNARDINO-ONTARIO, CA","Riverside-San Bernardino-Ontario, CA",5.2,0.5,9.9,7.4,4.2,4.7,CA,West,40140,1406138,18275802,75413221,88815,0.9470472330124416,0.046805156786578844,0.006147610200979564,15.83221302707876,53.63145082488347,849.104554410854,0.0012701456044854772,0.0008669134892876801,0.0039114226341937985,0.0754684106396385,0.0720178247085279,0.05344923471238243,0.15949145816413468,0.12175120791842621,0.011928416698787744,0.018556500144367053,0.015406027004461866,0.03152535526385035,0.008288660145732495,0.06317516488424323,0.017661851112764183,0.15310019357986202,0.01999448133824703,0.1344747101635828,0.03757952633383067,8.249545919390557e-05,91,48,188,9892,3369,5220,10992,6216,1105,3402,5044,7743,249,4790,1096,11275,1392,8938,7688,77,0.0010246017001632607,0.0005404492484377639,0.002116759556381242,0.11137758261554917,0.037932781624725555,0.058773855767606825,0.12376287789224794,0.06998817767269043,0.012441592073411023,0.038304340483026514,0.056792208523335025,0.08718121938861678,0.0028035804762709003,0.05393233125035186,0.012340257839328942,0.12694927658616226,0.015673028204695152,0.10063615380284861,0.08656195462478185,0.000866970669368913,2.563496718395224,106.442,129.312,34.538476,-116.134541,85504.78194697583,187.20698518237162,29.63900869564484,15.895830373587701,0.19181259530029635,0.10117587444411234,0.3962721749061067,20.850661458357486,7.101281687546136,11.002876345797219,23.169275247701727,13.102275740512548,2.3291529429321693,7.170840101226462,10.63189813950214,16.32093324626587,0.5248498486788328,10.096509137235378,2.3101824664738984,23.76579134077847,2.934100358879258,18.839790953780753,16.20500255679866,0.16230296525409688,-1.21,49.0,0.0,0.8492019814265969,0.7305106154898825,0.8489987605136018,0.8170338788661733,0.6841119339119988,0.6512781179760672,0.8524485183667649,0.9465284652180345,0.5578889313942882,0.349736503516224,0.30080536841181194,0.7904191616766467,0.1425781993246694,0.16951836953937868,0.6135452043486019,0.28645052473763133,0.40077649289394296,0
"San Francisco-Oakland-Fremont, CA Metro Area",135590,4648486,41860,"San Francisco-Oakland-Fremont, CA","SAN FRANCISCO-OAKLAND-FREMONT, CA","San Francisco-Oakland-Fremont, CA",4.2,0.6000000000000001,8.3,5.6,3.0,3.6,CA,West,41860,2417363,83056824,313868827,133246,0.9439457844888401,0.04710835597316242,0.008945859537997388,18.142105579154347,129.83934435994925,2355.5590937063776,0.00021014634541854078,0.000222142888759363,0.0055796336752072405,0.05273432248280461,0.05750480999336881,0.03860694484030739,0.08198354984336237,0.03766583669891531,0.12107366580856908,0.05593905425043735,0.0205748991773267,0.1317137724040618,0.033951045002343465,0.05539962347400866,0.026057733157990752,0.13204512520461345,0.01847136735359977,0.09221742866090032,0.037943825565295734,0.00010507317270927039,98,32,127,10836,3398,5144,12038,3385,4360,7229,8556,23140,908,6286,2996,16920,2574,13736,11353,130,0.0007354817405400537,0.00024015730303348693,0.0009531242964141512,0.08132326673971452,0.025501703615868395,0.038605286462633025,0.09034417543490987,0.02540413971151104,0.0327214325383126,0.05425303573840866,0.06421205889857858,0.17366374975609025,0.006814463473575192,0.04717590021464059,0.022484727496510214,0.12698317397895623,0.019317653062756106,0.10308752232712427,0.08520330816684929,0.0009756390435735407,2.550544475111097,115.613,194.718,37.773718,-122.274432,117279.19870602786,286.6438664115585,52.00323288055508,67.52065661809027,0.21082132978350368,0.06883961788849101,0.2732072334949487,23.310815607490266,7.309906924534139,11.06596857557493,25.89660375442671,7.281940829766939,9.3793979373069,15.551299928621921,18.405992832935283,49.779648685615065,1.9533241575859324,13.52268243897045,6.44510922480997,36.39894795853962,5.537286763905495,29.549405978634763,24.4230056840012,0.27966094767199473,-1.0200000000000002,49.0,0.0,1.3319369715193068,0.8165013253757432,1.3003001355050603,2.491993493295422,1.0310439379360716,2.622668749553104,2.3782207202823575,1.0582086599029403,1.209885867833962,0.7425753917196891,0.6493520344475432,0.8502994011976048,0.6590777694160384,0.40512705510071534,0.5683476715539616,0.0,0.577280763262014,1
"Detroit-Warren-Dearborn, MI Metro Area",76403,4400578,19820,"Detroit-Warren-Dearborn, MI","DETROIT-WARREN-DEARBORN, MI","Detroit-Warren-Dearborn, MI",4.5,0.8999999999999999,11.6,6.1,3.9,3.6,MI,Midwest,19820,1846717,32856605,125998297,102430,0.9395880113248072,0.052113638582446546,0.008298350092746265,18.02906375085424,68.2282650779735,1230.0917407009665,0.0002810392713122801,0.0002128100840572757,0.00550815311712623,0.04381450974892201,0.13007623799423518,0.05008942897043781,0.10868205577790208,0.04350747840627449,0.016082052637193464,0.0492316906163749,0.01630731725543221,0.11987651600109817,0.03682643307014556,0.0591043457118768,0.014129398278133575,0.15895397074917272,0.014354662896372319,0.09283501478569808,0.04007814949448129,4.873513375357459e-05,72,38,108,8503,5103,4893,14016,4500,1743,5310,4076,11783,749,5899,1146,13890,1494,9409,9607,91,0.0007029190666796837,0.00037098506296983307,0.0010543786000195255,0.08301278922190765,0.04981938885092258,0.04776920823977351,0.13683491164697842,0.04393244166748023,0.01701649907253734,0.05184028116762667,0.039793029385922093,0.11503465781509323,0.007312310846431709,0.05759054964365908,0.011188128477984966,0.13560480328028898,0.014585570633603436,0.09185785414429366,0.0937908815776628,0.0008884115981646002,2.5565775719896395,100.298,94.69,42.721848,-83.200846,76175.99553331074,232.76487770470152,41.96532819097855,28.63221535898239,0.1636148705919995,0.08635229281244418,0.24542230588799926,19.322461731163497,11.596203953207965,11.118993913981301,31.850361475242572,10.225929411999969,3.960843325581321,12.066596706159965,9.26241961851375,26.77602805813236,1.7020491399084392,13.405057244752847,2.604203356922659,31.564035451706573,3.3950085647839896,21.381282186112823,21.831223080240825,0.2067910169982216,-1.6700000000000008,30.0,0.3958333333333333,0.9637594834482212,1.0042190321495992,1.1275798306503384,1.3404210246353823,0.9216289962769534,1.1075316434287907,0.9609411054542597,0.8771549086420747,0.9387771372581639,0.22098454271463067,0.19847406750080196,0.8323353293413173,0.24150821741991446,0.2774645866918549,0.5894004797848985,0.478354572713643,0.43017703259932843,0
"Seattle-Tacoma-Bellevue, WA Metro Area",112388,4145494,42660,"Seattle-Tacoma-Bellevue, WA","SEATTLE-TACOMA-BELLEVUE, WA","Seattle-Tacoma-Bellevue, WA",4.2,0.20000000000000018,8.8,5.0,3.8,4.0,WA,West,42660,1884361,44349208,181888288,110685,0.9476984234539458,0.04485702669738447,0.007444549848669648,17.02453810362741,96.52518174596057,1643.2966345936668,0.0008252134277879875,0.0002457066347690278,0.003175612316323677,0.06911255327402764,0.08488660081587339,0.042140545256455636,0.09556449109273647,0.04507363504126863,0.07724634504747233,0.035518141162972486,0.021466693483891887,0.08905087719391348,0.06282872549368194,0.05176131325154787,0.019414538933887934,0.15023607472241254,0.02230517400858965,0.09312069184195597,0.03596338493526453,6.368206516691866e-05,394,45,93,13610,3154,4679,10161,3405,2413,5365,8104,14812,693,5827,2068,13557,1914,10337,9922,132,0.0035596512625920406,0.00040655915435695893,0.0008402222523377151,0.12296155757329358,0.028495279396485523,0.04227311740524913,0.09180105705380133,0.030762976013009893,0.0218006053214076,0.0484708858472241,0.073216786375751,0.13382120431856168,0.006261010977097168,0.052644893165288885,0.018683651804670912,0.12248272123593983,0.017292316031982655,0.09339115507973077,0.08964177621177215,0.0011925735194470795,2.5731787482229294,111.133,151.314,47.490552,-121.833977,101129.27753232613,267.0007482823519,45.455644128299305,43.876143108637955,0.9504295507362934,0.10855159843434822,0.22433997009765302,32.83082788203288,7.608260921376319,11.28695397942923,24.510950926475832,8.213737614865682,5.820777933824051,12.941762791117295,19.548936749154624,35.730361689101464,1.6716946158889627,14.056225868376604,4.988549012494048,32.70297822165465,4.617061320074278,24.935508289241284,23.934421325902292,0.31841802207408815,-1.0200000000000007,33.0,0.3333333333333333,1.123965923987792,0.7728126864614939,1.168266925227437,1.7886793336904951,1.0104178140631095,1.6276068557031425,1.8407555577162833,1.490375410347581,1.0068647622835583,0.5381056453460704,0.47219689657298297,0.8502994011976048,0.4332907824005566,0.35858407038982726,0.6473311556357189,0.13993003498250883,0.5179830091449329,1
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",97928,3757952,33460,"Minneapolis-St. Paul-Bloomington, MN-WI","MINNEAPOLIS-ST. PAUL-BLOOMINGTON, MN-WI","Minneapolis-St. Paul-Bloomington, MN-WI",2.9,0.2999999999999998,6.4,3.6,2.3,2.6,MN,Midwest,33460,1885126,35862219,137382906,99443,0.933610208863369,0.05718854016873988,0.009201250967891154,18.956849652564784,72.87730687497812,1381.5241495127862,0.00029600143438687917,0.000309263147397044,0.005177372759168353,0.05339483939004608,0.10676156394851061,0.04884076714235547,0.10378722695459083,0.04171392257069289,0.026484701818339996,0.06545451073296957,0.017856100865406344,0.0684325610065322,0.07076078734259673,0.050669292132197,0.02567414591915872,0.1657984665216012,0.020575812969530947,0.08472059692561665,0.04325440315395364,3.766326494886814e-05,129,50,153,10456,4201,4759,9998,2745,1695,6186,5931,12899,868,5562,1579,13207,2008,7474,9469,74,0.0012972255462928512,0.0005028005993383144,0.001538569833975242,0.1051456613336283,0.04224530635640518,0.047856561045020764,0.10054000784368936,0.02760375290367346,0.017044940317568858,0.06220649015013626,0.059642207093510854,0.12971249861729836,0.008728618404513139,0.0559315386703941,0.01587844292710397,0.13280975030922237,0.020192472069426707,0.07515863358909124,0.09522037750268998,0.0007441448870207053,2.5828544391872668,104.822,111.838,45.096664,-93.275361,93423.13636450363,264.6201973841071,50.16365296842535,36.55791931349842,0.3432720801117204,0.1330511938417521,0.4071366531557615,27.8236656561872,11.17896130658401,12.663812629857965,26.604916720596748,7.30451054191219,4.510435471235397,16.46109370210157,15.782532613508634,34.32454698729521,2.3097687250928165,14.800614802956504,4.201756701522531,35.1441423413604,5.343335944684764,19.888492455465105,25.197235089751015,0.1969157668857931,-0.8000000000000003,35.0,0.2916666666666667,0.8964721127852828,0.8388339247058696,1.2554740071260435,1.7183035640299795,1.0637288803915006,1.2612086869918502,1.5504321960409857,1.2630722340817873,1.2806675152993585,0.41067557325907256,0.3876650597681408,0.9281437125748502,0.27301713307292097,0.35294352272668633,0.6810949871263905,0.3370502248875561,0.5123083763846605,1
"Tampa-St. Petersburg-Clearwater, FL Metro Area",78275,3424560,45300,"Tampa-St. Petersburg-Clearwater, FL","TAMPA-ST. PETERSBURG-CLEARWATER, FL","Tampa-St. Petersburg-Clearwater, FL",3.5,0.5,7.5,4.3,2.9,3.0,FL,South,45300,1288208,20617403,80405564,91335,0.951978978485794,0.04179120818963158,0.006229813324574369,14.104209777193846,62.41660042477612,880.336825970329,0.00020260703240470484,0.00012187472830474582,0.004307534187025698,0.06616710965930968,0.05366058897320929,0.03988408704184417,0.1295637039981121,0.029684647199831084,0.02310651695999404,0.08882649385813471,0.02025915069616087,0.09447620260082222,0.02395032479226957,0.07628038329213915,0.02137077242184492,0.16293409138896825,0.022431936457466495,0.10549616211046663,0.03719275148112727,8.30611205643809e-05,91,18,132,9077,2269,3707,10673,2393,1531,5706,6479,13859,412,5977,1325,11513,1587,6794,7710,82,0.0009963321837192752,0.00019707669568073575,0.0014452291016587289,0.0993813981496688,0.0248426123610883,0.040586850604915965,0.1168555318333607,0.02620025182022226,0.016762467838178134,0.06247331253079323,0.07093666173974927,0.15173810696885093,0.004510866590025729,0.06544041167131986,0.01450703454316527,0.1260524442984617,0.017375595335851535,0.07438550391416215,0.08441451798324848,0.0008977938358789074,2.5351449066453484,100.89,125.839,28.120541,-82.525188,77584.49796808405,266.70579578106384,37.616744924895464,23.47909337257925,0.2657275679211344,0.05256149695143318,0.3854509776438433,26.505594879342162,6.625668699044549,10.824748288831266,31.166047609035903,6.987759011376644,4.470647324035789,16.661994533604318,18.919218819351975,40.46943256943958,1.203074263555026,17.453337071039783,3.8691101922582756,33.61891746676945,4.634171981218025,19.839045016002057,22.51384119419721,0.2394468194454178,-0.9300000000000004,4.0,0.9375,0.8942432736399065,0.982643107212522,1.2009875391829226,2.0259195334486964,0.9504464676982178,1.2500831189158899,1.4276869029408248,1.203237609077322,1.2962975319530725,0.23748171387278144,0.2139245109020515,0.8922155688622754,0.202119616637891,0.3578852012150054,0.5146100690795729,0.4598638180909544,0.4391028563469338,0
"San Diego-Chula Vista-Carlsbad, CA Metro Area",109132,3298799,41740,"San Diego-Chula Vista-Carlsbad, CA","SAN DIEGO-CHULA VISTA-CARLSBAD, CA","San Diego-Chula Vista-Carlsbad, CA",4.3,0.5999999999999996,9.2,6.4,3.4,3.7,CA,West,41740,1391721,26803942,106219947,93407,0.9498324536704957,0.04372263320736133,0.00644491312214288,14.899536437311978,76.3227306335106,1137.1733060691383,0.0004210614052672914,0.00015735912585927784,0.004464256844583073,0.06556917658065087,0.07383807530388634,0.037137472237610845,0.10563683381942214,0.026743147513043204,0.02857181863318869,0.041943033122299654,0.022199133303298577,0.12853510150382152,0.020452375152778465,0.05954498063907924,0.026559921133618016,0.15887595286698986,0.025645226306134635,0.13213567949323177,0.041482452301862226,8.694271337430419e-05,143,21,146,8325,2929,4148,9207,2160,1645,4858,7245,16216,363,4700,1721,11649,1692,8380,7788,71,0.0015309345124027106,0.00022482255077242605,0.0015630520196559144,0.08912608262764032,0.0313573929148779,0.04440780669542968,0.09856862976008222,0.02312460522230668,0.01761109981050671,0.052008950078687895,0.07756378001648699,0.1736058325393172,0.00388621837763765,0.050317428030019165,0.018424743327587867,0.12471228066419004,0.0181142740908069,0.08971490359394906,0.08337704882931686,0.0007601143383258215,2.533693359664666,111.887,179.267,33.023604,-116.776117,97537.69428083692,283.15456625274834,42.18871777274093,32.19958142342107,0.43349109782075235,0.06365953184780279,0.44258531665615275,25.236457268236105,8.878988989629256,12.574273243080285,27.910157605843825,6.547837561488287,4.986663328077885,14.726571700791713,21.962538487491965,49.15728421161762,1.1004004790834483,14.247609508793959,5.217050205241362,35.312851737859745,5.1291394231658245,25.403184613551783,23.608592096699436,0.21522984577114276,-1.2500000000000002,49.0,0.0,1.1450463946917986,0.8799872327938721,1.2615009079963364,2.4608376241679646,0.9966625762386325,1.3943715963977459,1.9250716262646665,1.1456243349090247,1.145722291011742,0.5094118476479194,0.43279934043248486,0.8443113772455089,0.2963685184414955,0.39685940416693966,0.5095448196997411,0.11637931034482754,0.4691159529379322,0
"Denver-Aurora-Centennial, CO Metro Area",108046,3050512,19740,"Denver-Aurora-Centennial, CO","DENVER-AURORA-CENTENNIAL, CO","Denver-Aurora-Centennial, CO",4.2,1.0,6.9,5.5,3.0,3.2,CO,West,19740,1419833,28459273,109086172,91522,0.9457944537925308,0.04734380804615284,0.006861738161316405,15.513570507637509,76.83028356151745,1191.9120211533839,0.0003401808522551596,0.0051400411175117075,0.004566734256775269,0.07212256652719017,0.04151192428968759,0.04509051416610263,0.10524265881973444,0.056702443174655046,0.04651814685248195,0.056534817827166996,0.02252377568347827,0.10270785367011473,0.039439145307934104,0.07340440741974584,0.025105769481340412,0.13555397007957978,0.019181129048275396,0.10719288817769414,0.0410139784045025,0.00010705484377388045,85,355,125,9143,2273,3797,8583,2190,2050,5880,7182,15561,675,4757,1685,10010,1671,7349,8090,61,0.0009287384454011058,0.0038788488013810885,0.0013657918314722143,0.09989947772120364,0.024835558663490746,0.041487292672799984,0.09378073031620812,0.023928672887393195,0.022398986036144316,0.06424684775245296,0.07847293546906754,0.17002469351631302,0.007375275889949957,0.05197657393850659,0.01841087388824545,0.10937260986429492,0.01825790520312056,0.08029763335591443,0.08839404733288171,0.0006665064137584406,2.565060878863883,105.782,146.919,39.434789,-104.901073,102140.25070427862,300.0217668378292,46.54408833664644,35.75995505016863,0.2786417493194585,1.1637390706871502,0.4097672784109684,29.972017812091874,7.451208190625049,12.447090849011577,28.136260404810734,7.179122717760166,6.7201833659398815,19.275452776451953,23.5435887483806,51.011108954824635,2.2127433034192294,15.594103547207814,5.523662912979854,32.81416365515035,5.477768977797825,24.09103783233765,26.520138258757875,0.19996643186455257,-0.7700000000000004,12.0,0.7708333333333334,1.0859014896733084,0.8871160917275881,1.172238865141891,2.5536409950185286,1.1195766867806396,1.8790987463079873,2.038210545902923,1.360597987542296,1.4996236981712385,0.49984137335424855,0.4832866777389967,0.8502994011976048,0.2998084622183632,0.4368250477976033,0.6190034244057352,0.3070652173913044,0.5249336115766559,1
"Orlando-Kissimmee-Sanford, FL Metro Area",81044,2940513,36740,"Orlando-Kissimmee-Sanford, FL","ORLANDO-KISSIMMEE-SANFORD, FL","Orlando-Kissimmee-Sanford, FL",3.3,0.3999999999999999,10.4,5.0,3.0,2.9,FL,South,36740,1232903,17425096,68944914,77951,0.9492758271221665,0.04396351554181473,0.006760657336018781,15.816384651896705,55.92079344441534,884.4647791561365,0.0003260597143489796,0.000251439083204437,0.0020390898554063053,0.06838007531817182,0.04035516176049535,0.04541800936488921,0.12419874069574005,0.04396209596375384,0.02369529476365943,0.04037543910591506,0.03149558399971449,0.06902895037160263,0.02930968616346947,0.06899569552511431,0.02096758625779968,0.13028518869692102,0.06588271745628002,0.14850965566634197,0.046462698200912804,6.083203625913799e-05,53,31,109,8635,1673,3132,9017,2820,1461,4175,6278,10741,444,5277,1199,8205,1575,6592,6457,77,0.0006799143051404087,0.00039768572564816357,0.0013983143256661235,0.11077471745070622,0.021462200613205733,0.04017908686225963,0.11567523187643519,0.036176572462187785,0.018742543392644098,0.053559287244551064,0.08053777372965068,0.13779168965119112,0.00569588587702531,0.06769637336275353,0.01538145758232736,0.10525843157881233,0.02020500057728573,0.08456594527331272,0.08283408808097395,0.000987800028222858,2.5632798881478847,101.418,123.374,28.434398,-81.35606,79910.86394920033,265.09319972399373,41.928160154367625,23.446559834967573,0.1802406586877868,0.10542378149663001,0.37068361881073136,29.365624297529035,5.689483433672969,10.651202698304685,30.664717346939124,9.590163349048279,4.968520798921821,14.198202830594527,21.350016136640104,36.52763990500977,1.509940612403346,17.945848224442468,4.077519806918044,27.903294425156428,5.356208253457815,22.417857020186617,21.958753455604516,0.26185907016904875,-1.6300000000000008,4.0,0.9375,1.0104830062915444,0.966836523950305,0.9968051154499414,1.828591470052434,0.9270128307698381,1.3892985794969268,1.5045892558104983,1.333070384938242,1.1046153718481282,0.26188377954421277,0.2394433776320293,0.904191616766467,0.15809423610156803,0.35406426845191946,0.6127885638192352,0.4433720639680157,0.45377843441401067,0
